,id,0000_01_01_2021,0001_02_01_2021,0002_03_01_2021,0003_04_01_2021,0004_05_01_2021,0005_06_01_2021,0006_07_01_2021,0007_08_01_2021,0008_09_01_2021,0009_10_01_2021,0010_11_01_2021,0011_12_01_2021,0012_13_01_2021,0013_14_01_2021,0014_15_01_2021,0015_16_01_2021,0016_17_01_2021,0017_18_01_2021,0018_19_01_2021,0019_20_01_2021,0020_21_01_2021,0021_22_01_2021,0022_23_01_2021,0023_24_01_2021,0024_25_01_2021,0025_26_01_2021,0026_27_01_2021,0027_28_01_2021,0028_29_01_2021,0029_30_01_2021,0030_31_01_2021,0031_01_02_2021,0032_02_02_2021,0033_03_02_2021,0034_04_02_2021,0035_05_02_2021,0036_06_02_2021,0037_07_02_2021,0038_08_02_2021,0039_09_02_2021,0040_10_02_2021,0041_11_02_2021,0042_12_02_2021,0043_13_02_2021,0044_14_02_2021,0045_15_02_2021,0046_16_02_2021,0047_17_02_2021,0048_18_02_2021,0049_19_02_2021,0050_20_02_2021,0051_21_02_2021,0052_22_02_2021,0053_23_02_2021,0054_24_02_2021,0055_25_02_2021,0056_26_02_2021,0057_27_02_2021,0058_28_02_2021,0059_01_03_2021,0060_02_03_2021,0061_03_03_2021,0062_04_03_2021,0063_05_03_2021,0064_06_03_2021,0065_07_03_2021,0066_08_03_2021,0067_09_03_2021,0068_10_03_2021,0069_11_03_2021,0070_12_03_2021,0071_13_03_2021,0072_14_03_2021,0073_15_03_2021,0074_16_03_2021,0075_17_03_2021,0076_18_03_2021,0077_19_03_2021,0078_20_03_2021,0079_21_03_2021,0080_22_03_2021,0081_23_03_2021,0082_24_03_2021,0083_25_03_2021,0084_26_03_2021,0085_27_03_2021,0086_28_03_2021,0087_29_03_2021,0088_30_03_2021,0089_31_03_2021,0090_01_04_2021,0091_02_04_2021,0092_03_04_2021,0093_04_04_2021,0094_05_04_2021,0095_06_04_2021,0096_07_04_2021,0097_08_04_2021,0098_09_04_2021,0099_10_04_2021,0100_11_04_2021,0101_12_04_2021,0102_13_04_2021,0103_14_04_2021,0104_15_04_2021,0105_16_04_2021,0106_17_04_2021,0107_18_04_2021,0108_19_04_2021,0109_20_04_2021,0110_21_04_2021,0111_22_04_2021,0112_23_04_2021,0113_24_04_2021,0114_25_04_2021,0115_26_04_2021,0116_27_04_2021,0117_28_04_2021,0118_29_04_2021,0119_30_04_2021,0120_01_05_2021,0121_02_05_2021,0122_03_05_2021,0123_04_05_2021,0124_05_05_2021,0125_06_05_2021,0126_07_05_2021,0127_08_05_2021,0128_09_05_2021,0129_10_05_2021,0130_11_05_2021,0131_12_05_2021,0132_13_05_2021,0133_14_05_2021,0134_15_05_2021,0135_16_05_2021,0136_17_05_2021,0137_18_05_2021,0138_19_05_2021,0139_20_05_2021,0140_21_05_2021,0141_22_05_2021,0142_23_05_2021,0143_24_05_2021,0144_25_05_2021,0145_26_05_2021,0146_27_05_2021,0147_28_05_2021,0148_29_05_2021,0149_30_05_2021,0150_31_05_2021,0151_01_06_2021,0152_02_06_2021,0153_03_06_2021,0154_04_06_2021,0155_05_06_2021,0156_06_06_2021,0157_07_06_2021,0158_08_06_2021,0159_09_06_2021,0160_10_06_2021,0161_11_06_2021,0162_12_06_2021,0163_13_06_2021,0164_14_06_2021,0165_15_06_2021,0166_16_06_2021,0167_17_06_2021,0168_18_06_2021,0169_19_06_2021,0170_20_06_2021,0171_21_06_2021,0172_22_06_2021,0173_23_06_2021,0174_24_06_2021,0175_25_06_2021,0176_26_06_2021,0177_27_06_2021,0178_28_06_2021,0179_29_06_2021,0180_30_06_2021
10,11,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.0,2.5857871,0.663518865,0.663518865,0.663518865,0.663518865,0.663518865,0.663518865,0.663518865,2.59813375,13.8303565,19.172532,27.1990585,24.6360345,22.713766,21.879646,19.6313125,15.388674,14.3611895,13.8360655,12.4768215,10.034152,8.89575645,7.75736125,7.75736125,10.42088,15.6095225,22.776375,19.3289835,25.5403885,47.926159,46.915743000000006,47.1915605,45.2692925,43.15366,42.1261755,40.651299,39.623815,39.4304505,38.7896945,39.7119625,38.8778425,38.3802035,37.7166845,36.5508045,35.279709,31.6768535,28.091065999999998,25.4777945,20.091065999999998,14.965018,5.63991035,5.30815095,5.30815095,4.9763915,3.64935375,0.663518865,0.0,0.0,0.0,0.0,0.0,1.5204019500000001,16.303317,0.33175943500000005,0.829398585,3.39242285,10.697670500000001,2.48819575,2.32231605,2.32231605,2.32231605,2.32231605,1.6587971499999998,2.15643635,2.15643635,1.6587971499999998,1.16115805,0.0,0.829398585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.175338500000002,20.4843345,19.62273,32.264459,22.088163,21.6360495,26.410479000000002,22.322331,23.769723,22.7972075,19.238905000000003,16.1782415,14.7308495,12.4768215,9.250278699999999,4.7422234,2.32231605,1.6587971499999998,1.9905566000000001,2.8199552,2.15643635,1.8246769,1.6587971499999998,1.6587971499999998,1.6587971499999998,0.829398585,0.829398585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,0.0,2.577941,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,2.6094975,13.881463,19.20758,27.185933,24.63376,22.719631,21.885584,19.629478,15.363301,14.33325,13.80534,12.443383,10.005627,8.8697249,7.7338231,7.7338231,10.397635,15.589356,22.740955,19.298916,25.516406,47.856715,46.862504,47.148661,45.234531,43.124398,42.094347,40.622256,39.592205,39.396201,38.758158,39.672288,38.838241,38.340382,37.67657,36.510618,35.228743,31.614963,28.037022,25.42903,20.037022,14.932676,5.642398,5.3104922,5.3104922,4.9785865,3.6509634,0.66381153,0.0,0.0,0.0,0.0,0.0,1.523627,16.250157,0.33190576,0.82976441,3.3819371,10.669438,2.4892932,2.3233404,2.3233404,2.3233404,2.3233404,1.6595288,2.1573875,2.1573875,1.6595288,1.1616702,0.0,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.108467,20.414604,19.550506,32.174196,22.014031,21.567709,26.337371,22.257289,23.699328,22.729379,19.181489,16.131458,14.689419,12.443383,9.227399,4.7353285,2.3233404,1.6595288,1.9914346,2.821199,2.1573875,1.8254817,1.6595288,1.6595288,1.6595288,0.82976441,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.0,2.577941,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,2.6094975,13.881463,19.20758,27.185933,24.63376,22.719631,21.885584,19.629478,15.363301,14.33325,13.80534,12.443383,10.005627,8.8697249,7.7338231,7.7338231,10.397635,15.589356,22.740955,19.298916,25.516406,47.856715,46.862504,47.148661,45.234531,43.124398,42.094347,40.622256,39.592205,39.396201,38.758158,39.672288,38.838241,38.340382,37.67657,36.510618,35.228743,31.614963,28.037022,25.42903,20.037022,14.932676,5.642398,5.3104922,5.3104922,4.9785865,3.6509634,0.66381153,0.0,0.0,0.0,0.0,0.0,1.523627,16.250157,0.33190576,0.82976441,3.3819371,10.669438,2.4892932,2.3233404,2.3233404,2.3233404,2.3233404,1.6595288,2.1573875,2.1573875,1.6595288,1.1616702,0.0,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.108467,20.414604,19.550506,32.174196,22.014031,21.567709,26.337371,22.257289,23.699328,22.729379,19.181489,16.131458,14.689419,12.443383,9.227399,4.7353285,2.3233404,1.6595288,1.9914346,2.821199,2.1573875,1.8254817,1.6595288,1.6595288,1.6595288,0.82976441,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,0.0,2.577941,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,2.6094975,13.881463,19.20758,27.185933,24.63376,22.719631,21.885584,19.629478,15.363301,14.33325,13.80534,12.443383,10.005627,8.8697249,7.7338231,7.7338231,10.397635,15.589356,22.740955,19.298916,25.516406,47.856715,46.862504,47.148661,45.234531,43.124398,42.094347,40.622256,39.592205,39.396201,38.758158,39.672288,38.838241,38.340382,37.67657,36.510618,35.228743,31.614963,28.037022,25.42903,20.037022,14.932676,5.642398,5.3104922,5.3104922,4.9785865,3.6509634,0.66381153,0.0,0.0,0.0,0.0,0.0,1.523627,16.250157,0.33190576,0.82976441,3.3819371,10.669438,2.4892932,2.3233404,2.3233404,2.3233404,2.3233404,1.6595288,2.1573875,2.1573875,1.6595288,1.1616702,0.0,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.108467,20.414604,19.550506,32.174196,22.014031,21.567709,26.337371,22.257289,23.699328,22.729379,19.181489,16.131458,14.689419,12.443383,9.227399,4.7353285,2.3233404,1.6595288,1.9914346,2.821199,2.1573875,1.8254817,1.6595288,1.6595288,1.6595288,0.82976441,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,0.0,2.5707883,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,2.6220113,13.93143,19.242035,27.173851,24.632503,22.726491,21.892685,19.629668,15.342033,14.309758,13.778901,12.414238,9.9802044,8.8462846,7.7123648,7.7123648,10.377142,15.572776,22.711518,19.274649,25.499723,47.796202,46.817985,47.113277,45.207266,43.102786,42.070512,40.601369,39.569094,39.370626,38.735288,39.6413,38.807494,38.308911,37.644134,36.47794,35.185483,31.560637,27.989849,25.386786,19.989849,14.907152,5.6506041,5.3182156,5.3182156,4.9858271,3.6562732,0.66477695,0.0,0.0,0.0,0.0,0.0,1.5280226,16.199656,0.33238848,0.83097119,3.3723196,10.644981,2.4929136,2.3267193,2.3267193,2.3267193,2.3267193,1.6619424,2.1605251,2.1605251,1.6619424,1.1633597,0.0,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.043953,20.346901,19.480821,32.088706,21.944295,21.504592,26.271014,22.198809,23.635677,22.667951,19.129438,16.089506,14.652638,12.414238,9.2081129,4.7313134,2.3267193,1.6619424,1.9943309,2.8253021,2.1605251,1.8281366,1.6619424,1.6619424,1.6619424,0.83097119,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,0.0,2.5707883,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,2.6220113,13.93143,19.242035,27.173851,24.632503,22.726491,21.892685,19.629668,15.342033,14.309758,13.778901,12.414238,9.9802044,8.8462846,7.7123648,7.7123648,10.377142,15.572776,22.711518,19.274649,25.499723,47.796202,46.817985,47.113277,45.207266,43.102786,42.070512,40.601369,39.569094,39.370626,38.735288,39.6413,38.807494,38.308911,37.644134,36.47794,35.185483,31.560637,27.989849,25.386786,19.989849,14.907152,5.6506041,5.3182156,5.3182156,4.9858271,3.6562732,0.66477695,0.0,0.0,0.0,0.0,0.0,1.5280226,16.199656,0.33238848,0.83097119,3.3723196,10.644981,2.4929136,2.3267193,2.3267193,2.3267193,2.3267193,1.6619424,2.1605251,2.1605251,1.6619424,1.1633597,0.0,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.043953,20.346901,19.480821,32.088706,21.944295,21.504592,26.271014,22.198809,23.635677,22.667951,19.129438,16.089506,14.652638,12.414238,9.2081129,4.7313134,2.3267193,1.6619424,1.9943309,2.8253021,2.1605251,1.8281366,1.6619424,1.6619424,1.6619424,0.83097119,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,0.0,2.5707883,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,0.66477695,2.6220113,13.93143,19.242035,27.173851,24.632503,22.726491,21.892685,19.629668,15.342033,14.309758,13.778901,12.414238,9.9802044,8.8462846,7.7123648,7.7123648,10.377142,15.572776,22.711518,19.274649,25.499723,47.796202,46.817985,47.113277,45.207266,43.102786,42.070512,40.601369,39.569094,39.370626,38.735288,39.6413,38.807494,38.308911,37.644134,36.47794,35.185483,31.560637,27.989849,25.386786,19.989849,14.907152,5.6506041,5.3182156,5.3182156,4.9858271,3.6562732,0.66477695,0.0,0.0,0.0,0.0,0.0,1.5280226,16.199656,0.33238848,0.83097119,3.3723196,10.644981,2.4929136,2.3267193,2.3267193,2.3267193,2.3267193,1.6619424,2.1605251,2.1605251,1.6619424,1.1633597,0.0,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.043953,20.346901,19.480821,32.088706,21.944295,21.504592,26.271014,22.198809,23.635677,22.667951,19.129438,16.089506,14.652638,12.414238,9.2081129,4.7313134,2.3267193,1.6619424,1.9943309,2.8253021,2.1605251,1.8281366,1.6619424,1.6619424,1.6619424,0.83097119,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.0,2.5865406,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,2.5993495,13.829065,19.171847,27.200194,24.637126,22.714824,21.880884,19.633484,15.393106,14.365993,13.8407,12.481467,10.037515,8.8985682,7.7596218,7.7596218,10.423861,15.613392,22.782832,19.335238,25.548241,47.935821,46.925158,47.199671,45.27737,43.161895,42.134782,40.660074,39.632961,39.439788,38.799021,39.721322,38.887382,38.389203,37.724964,36.558904,35.288033,31.685042,28.098501,25.484847,20.098501,14.972364,5.6460315,5.313912,5.313912,4.9817925,3.6533145,0.664239,0.0,0.0,0.0,0.0,0.0,1.5216511,16.30624,0.3321195,0.83029875,3.3933675,10.701754,2.4908963,2.3248365,2.3248365,2.3248365,2.3248365,1.6605975,2.1587768,2.1587768,1.6605975,1.1624183,0.0,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.177957,20.486604,19.625551,32.269698,22.092975,21.64174,26.417812,22.32945,23.777045,22.804158,19.244731,16.183483,14.735888,12.481467,9.2541595,4.7453173,2.3248365,1.6605975,1.992717,2.8230158,2.1587768,1.8266573,1.6605975,1.6605975,1.6605975,0.83029875,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,0.0,2.5865406,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,2.5993495,13.829065,19.171847,27.200194,24.637126,22.714824,21.880884,19.633484,15.393106,14.365993,13.8407,12.481467,10.037515,8.8985682,7.7596218,7.7596218,10.423861,15.613392,22.782832,19.335238,25.548241,47.935821,46.925158,47.199671,45.27737,43.161895,42.134782,40.660074,39.632961,39.439788,38.799021,39.721322,38.887382,38.389203,37.724964,36.558904,35.288033,31.685042,28.098501,25.484847,20.098501,14.972364,5.6460315,5.313912,5.313912,4.9817925,3.6533145,0.664239,0.0,0.0,0.0,0.0,0.0,1.5216511,16.30624,0.3321195,0.83029875,3.3933675,10.701754,2.4908963,2.3248365,2.3248365,2.3248365,2.3248365,1.6605975,2.1587768,2.1587768,1.6605975,1.1624183,0.0,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.177957,20.486604,19.625551,32.269698,22.092975,21.64174,26.417812,22.32945,23.777045,22.804158,19.244731,16.183483,14.735888,12.481467,9.2541595,4.7453173,2.3248365,1.6605975,1.992717,2.8230158,2.1587768,1.8266573,1.6605975,1.6605975,1.6605975,0.83029875,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,0.0,2.5865406,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,2.5993495,13.829065,19.171847,27.200194,24.637126,22.714824,21.880884,19.633484,15.393106,14.365993,13.8407,12.481467,10.037515,8.8985682,7.7596218,7.7596218,10.423861,15.613392,22.782832,19.335238,25.548241,47.935821,46.925158,47.199671,45.27737,43.161895,42.134782,40.660074,39.632961,39.439788,38.799021,39.721322,38.887382,38.389203,37.724964,36.558904,35.288033,31.685042,28.098501,25.484847,20.098501,14.972364,5.6460315,5.313912,5.313912,4.9817925,3.6533145,0.664239,0.0,0.0,0.0,0.0,0.0,1.5216511,16.30624,0.3321195,0.83029875,3.3933675,10.701754,2.4908963,2.3248365,2.3248365,2.3248365,2.3248365,1.6605975,2.1587768,2.1587768,1.6605975,1.1624183,0.0,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.177957,20.486604,19.625551,32.269698,22.092975,21.64174,26.417812,22.32945,23.777045,22.804158,19.244731,16.183483,14.735888,12.481467,9.2541595,4.7453173,2.3248365,1.6605975,1.992717,2.8230158,2.1587768,1.8266573,1.6605975,1.6605975,1.6605975,0.83029875,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,0.0,2.5865406,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,0.664239,2.5993495,13.829065,19.171847,27.200194,24.637126,22.714824,21.880884,19.633484,15.393106,14.365993,13.8407,12.481467,10.037515,8.8985682,7.7596218,7.7596218,10.423861,15.613392,22.782832,19.335238,25.548241,47.935821,46.925158,47.199671,45.27737,43.161895,42.134782,40.660074,39.632961,39.439788,38.799021,39.721322,38.887382,38.389203,37.724964,36.558904,35.288033,31.685042,28.098501,25.484847,20.098501,14.972364,5.6460315,5.313912,5.313912,4.9817925,3.6533145,0.664239,0.0,0.0,0.0,0.0,0.0,1.5216511,16.30624,0.3321195,0.83029875,3.3933675,10.701754,2.4908963,2.3248365,2.3248365,2.3248365,2.3248365,1.6605975,2.1587768,2.1587768,1.6605975,1.1624183,0.0,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.177957,20.486604,19.625551,32.269698,22.092975,21.64174,26.417812,22.32945,23.777045,22.804158,19.244731,16.183483,14.735888,12.481467,9.2541595,4.7453173,2.3248365,1.6605975,1.992717,2.8230158,2.1587768,1.8266573,1.6605975,1.6605975,1.6605975,0.83029875,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
