i,j,t,r
34,80,28,9.286228
34,80,29,11.64579
34,80,30,14.238
34,80,31,14.238
34,80,32,14.238
34,80,33,14.238
34,80,34,14.238
34,80,35,14.238
34,80,36,14.238
34,80,37,14.238
34,80,38,14.238
34,80,39,14.238
34,80,40,14.238
34,80,41,14.238
34,80,42,14.238
34,80,43,14.238
34,80,44,14.238
34,80,45,14.238
34,80,46,14.238
34,80,47,13.00185
34,80,48,11.61567
34,80,49,9.523268
34,80,50,8.12958
34,80,51,6.420169
34,80,52,6.372453
34,80,53,6.372453
34,80,54,6.32544
34,80,55,6.144129
34,80,56,5.771878
34,80,57,5.6952
34,80,58,5.6952
34,80,59,5.6952
34,80,60,5.6952
34,80,61,5.6952
34,80,62,5.873962
34,80,63,8.451416
34,80,64,5.733283
34,80,65,5.791371
34,80,66,6.10986
34,80,67,7.246125
34,80,68,5.993798
34,80,69,5.972921
34,80,70,5.972921
34,80,71,5.972921
34,80,72,5.972921
34,80,73,5.890847
34,80,74,5.952188
34,80,75,5.952188
34,80,76,5.890847
34,80,77,5.830755
34,80,78,5.6952
34,80,79,5.791371
34,80,80,5.6952
34,80,81,5.6952
34,80,82,5.6952
34,80,83,5.6952
34,80,84,5.6952
34,80,85,5.6952
34,80,86,5.6952
34,80,87,5.6952
34,80,88,5.6952
34,80,89,5.6952
34,122,0,49.19904
34,122,1,51.88683
34,122,2,49.8609
34,122,3,49.8609
34,122,4,49.8609
34,122,5,49.8609
34,122,6,49.8609
34,122,7,49.8609
34,122,8,49.8609
34,122,9,51.8901
34,122,10,67.96254
34,122,11,79.75141
34,122,12,107.9216
34,122,13,96.99237
34,122,14,90.14557
34,122,15,87.472
34,122,16,81.00805
34,122,17,71.10382
34,122,18,69.05583
34,122,19,68.05511
34,122,20,65.5911
34,122,21,61.57566
34,122,22,59.86747
34,122,23,58.25149
34,122,24,58.25149
34,122,25,62.17315
34,122,26,71.55469
34,122,27,90.42954
34,122,28,80.25127
34,122,29,100.6362
34,122,30,122.9976
34,122,31,122.9976
34,122,32,122.9976
34,122,33,122.9976
34,122,34,122.9976
34,122,35,122.9976
34,122,36,122.9976
34,122,37,122.9976
34,122,38,122.9976
34,122,39,122.9976
34,122,40,122.9976
34,122,41,122.9976
34,122,42,122.9976
34,122,43,122.9976
34,122,44,122.9976
34,122,45,122.9976
34,122,46,122.9976
34,122,47,112.4367
34,122,48,100.4282
34,122,49,82.33172
34,122,50,70.25334
34,122,51,55.45619
34,122,52,55.04439
34,122,53,55.04439
34,122,54,54.63866
34,122,55,53.07385
34,122,56,49.8609
34,122,57,49.19904
34,122,58,49.19904
34,122,59,49.19904
34,122,60,49.19904
34,122,61,49.19904
34,122,62,50.74093
34,122,63,73.06316
34,122,64,49.52776
34,122,65,50.02916
34,122,66,52.7865
34,122,67,62.61593
34,122,68,51.77637
34,122,69,51.59618
34,122,70,51.59618
34,122,71,51.59618
34,122,72,51.59618
34,122,73,50.88778
34,122,74,51.41723
34,122,75,51.41723
34,122,76,50.88778
34,122,77,50.3691
34,122,78,49.19904
34,122,79,50.02916
34,122,80,49.19904
34,122,81,49.19904
34,122,82,49.19904
34,122,83,49.19904
34,122,84,49.19904
34,122,85,49.19904
34,122,86,49.19904
34,122,87,49.19904
34,122,88,49.19904
34,122,89,49.19904
35,19,0,24.26328
35,19,1,25.57841
35,19,2,24.59022
35,19,3,24.59022
35,19,4,24.59022
35,19,5,24.59022
35,19,6,24.59022
35,19,7,24.59022
35,19,8,24.59022
35,19,9,25.60607
35,19,10,33.63493
35,19,11,39.44227
35,19,12,53.14799
35,19,13,47.82356
35,19,14,44.48141
35,19,15,43.16186
35,19,16,39.94569
35,19,17,35.0039
35,19,18,33.99148
35,19,19,33.4933
35,19,20,32.27722
35,19,21,30.3141
35,19,22,29.47884
35,19,23,28.68839
35,19,24,28.68839
35,19,25,30.61778
35,19,26,35.23851
35,19,27,44.457
35,19,28,39.48414
35,19,29,49.51634
35,19,30,60.6582
35,19,31,60.6582
35,19,32,60.6582
35,19,33,60.6582
35,19,34,60.6582
35,19,35,60.6582
35,19,36,60.6582
35,19,37,60.6582
35,19,38,60.6582
35,19,39,60.6582
35,19,40,60.6582
35,19,41,60.6582
35,19,42,60.6582
35,19,43,60.6582
35,19,44,60.6582
35,19,45,60.6582
35,19,46,60.6582
35,19,47,55.11839
35,19,48,49.28913
35,19,49,40.42512
35,19,50,34.57012
35,19,51,27.35469
35,19,52,27.1512
35,19,53,27.1512
35,19,54,26.95071
35,19,55,26.17752
35,19,56,24.59022
35,19,57,24.26328
35,19,58,24.26328
35,19,59,24.26328
35,19,60,24.26328
35,19,61,24.26328
35,19,62,25.02815
35,19,63,35.89206
35,19,64,24.42566
35,19,65,24.67334
35,19,66,26.01811
35,19,67,30.82616
35,19,68,25.53649
35,19,69,25.44746
35,19,70,25.44746
35,19,71,25.44746
35,19,72,25.44746
35,19,73,25.09749
35,19,74,25.35906
35,19,75,25.35906
35,19,76,25.09749
35,19,77,24.84127
35,19,78,24.26328
35,19,79,24.67334
35,19,80,24.26328
35,19,81,24.26328
35,19,82,24.26328
35,19,83,24.26328
35,19,84,24.26328
35,19,85,24.26328
35,19,86,24.26328
35,19,87,24.26328
35,19,88,24.26328
35,19,89,24.26328
36,38,0,32.63328
36,38,1,34.40728
36,38,2,33.07235
36,38,3,33.07235
36,38,4,33.07235
36,38,5,33.07235
36,38,6,33.07235
36,38,7,33.07235
36,38,8,33.07235
36,38,9,34.43019
36,38,10,45.17525
36,38,11,52.98914
36,38,12,71.52008
36,38,13,64.32423
36,38,14,59.81092
36,38,15,58.03656
36,38,16,53.72525
36,38,17,47.10796
36,38,18,45.74748
36,38,19,45.08024
36,38,20,43.44545
36,38,21,40.79734
36,38,22,39.67063
36,38,23,38.60448
36,38,24,38.60448
36,38,25,41.20118
36,38,26,47.41742
36,38,27,59.85771
36,38,28,53.14679
36,38,29,66.64316
36,38,30,81.5832
36,38,31,81.5832
36,38,32,81.5832
36,38,33,81.5832
36,38,34,81.5832
36,38,35,81.5832
36,38,36,81.5832
36,38,37,81.5832
36,38,38,81.5832
36,38,39,81.5832
36,38,40,81.5832
36,38,41,81.5832
36,38,42,81.5832
36,38,43,81.5832
36,38,44,81.5832
36,38,45,81.5832
36,38,46,81.5832
36,38,47,74.29156
36,38,48,66.40617
36,38,49,54.456
36,38,50,46.52947
36,38,51,36.78432
36,38,52,36.51112
36,38,53,36.51112
36,38,54,36.24195
36,38,55,35.20384
36,38,56,33.07235
36,38,57,32.63328
36,38,58,32.63328
36,38,59,32.63328
36,38,60,32.63328
36,38,61,32.63328
36,38,62,33.65895
36,38,63,48.34583
36,38,64,32.85135
36,38,65,33.18398
36,38,66,35.00068
36,38,67,41.48591
36,38,68,34.34308
36,38,69,34.22354
36,38,70,34.22354
36,38,71,34.22354
36,38,72,34.22354
36,38,73,33.75358
36,38,74,34.10483
36,38,75,34.10483
36,38,76,33.75358
36,38,77,33.4095
36,38,78,32.63328
36,38,79,33.18398
36,38,80,32.63328
36,38,81,32.63328
36,38,82,32.63328
36,38,83,32.63328
36,38,84,32.63328
36,38,85,32.63328
36,38,86,32.63328
36,38,87,32.63328
36,38,88,32.63328
36,38,89,32.63328
36,66,0,62.03304
36,66,1,65.41015
36,66,2,62.86703
36,66,3,62.86703
36,66,4,62.86703
36,66,5,62.86703
36,66,6,62.86703
36,66,7,62.86703
36,66,8,62.86703
36,66,9,65.44012
36,66,10,85.81506
36,66,11,100.6716
36,66,12,135.9892
36,66,13,122.2776
36,66,14,113.681
36,66,15,110.3084
36,66,16,102.1265
36,66,17,89.57521
36,66,18,86.99021
36,66,19,85.72453
36,66,20,82.6177
36,66,21,77.57661
36,66,22,75.43172
36,66,23,73.40225
36,66,24,73.40225
36,66,25,78.3399
36,66,26,90.15776
36,66,27,113.8448
36,66,28,101.0666
36,66,29,126.7246
36,66,30,155.0826
36,66,31,155.0826
36,66,32,155.0826
36,66,33,155.0826
36,66,34,155.0826
36,66,35,155.0826
36,66,36,155.0826
36,66,37,155.0826
36,66,38,155.0826
36,66,39,155.0826
36,66,40,155.0826
36,66,41,155.0826
36,66,42,155.0826
36,66,43,155.0826
36,66,44,155.0826
36,66,45,155.0826
36,66,46,155.0826
36,66,47,141.3718
36,66,48,126.3396
36,66,49,103.5967
36,66,50,88.48002
36,66,51,69.91701
36,66,52,69.39818
36,66,53,69.39818
36,66,54,68.887
36,66,55,66.91542
36,66,56,62.86703
36,66,57,62.03304
36,66,58,62.03304
36,66,59,62.03304
36,66,60,62.03304
36,66,61,62.03304
36,66,62,63.9798
36,66,63,91.96967
36,66,64,62.44725
36,66,65,63.07905
36,66,66,66.54007
36,66,67,78.88533
36,66,68,65.28061
36,66,69,65.05356
36,66,70,65.05356
36,66,71,65.05356
36,66,72,65.05356
36,66,73,64.16095
36,66,74,64.82809
36,66,75,64.82809
36,66,76,64.16095
36,66,77,63.5074
36,66,78,62.03304
36,66,79,63.07905
36,66,80,62.03304
36,66,81,62.03304
36,66,82,62.03304
36,66,83,62.03304
36,66,84,62.03304
36,66,85,62.03304
36,66,86,62.03304
36,66,87,62.03304
36,66,88,62.03304
36,66,89,62.03304
36,72,0,4.03776
36,72,1,4.257259
36,72,2,4.092087
36,72,3,4.092087
36,72,4,4.092087
36,72,5,4.092087
36,72,6,4.092087
36,72,7,4.092087
36,72,8,4.092087
36,72,9,4.260094
36,72,10,5.589595
36,72,11,6.556418
36,72,12,8.849276
36,72,13,7.958925
36,72,14,7.400486
36,72,15,7.180942
36,72,16,6.647498
36,72,17,5.828731
36,72,18,5.660398
36,72,19,5.577839
36,72,20,5.375564
36,72,21,5.04791
36,72,22,4.908501
36,72,23,4.776585
36,72,24,4.776585
36,72,25,5.097877
36,72,26,5.867022
36,72,27,7.406275
36,72,28,6.575924
36,72,29,8.245848
36,72,30,10.0944
36,72,31,10.0944
36,72,32,10.0944
36,72,33,10.0944
36,72,34,10.0944
36,72,35,10.0944
36,72,36,10.0944
36,72,37,10.0944
36,72,38,10.0944
36,72,39,10.0944
36,72,40,10.0944
36,72,41,10.0944
36,72,42,10.0944
36,72,43,10.0944
36,72,44,10.0944
36,72,45,10.0944
36,72,46,10.0944
36,72,47,9.192195
36,72,48,8.216525
36,72,49,6.737915
36,72,50,5.757154
36,72,51,4.551373
36,72,52,4.51757
36,72,53,4.51757
36,72,54,4.484266
36,72,55,4.355818
36,72,56,4.092087
36,72,57,4.03776
36,72,58,4.03776
36,72,59,4.03776
36,72,60,4.03776
36,72,61,4.03776
36,72,62,4.164668
36,72,63,5.981894
36,72,64,4.064742
36,72,65,4.105898
36,72,66,4.330682
36,72,67,5.133107
36,72,68,4.249316
36,72,69,4.234525
36,72,70,4.234525
36,72,71,4.234525
36,72,72,4.234525
36,72,73,4.176376
36,72,74,4.219836
36,72,75,4.219836
36,72,76,4.176376
36,72,77,4.133802
36,72,78,4.03776
36,72,79,4.105898
36,72,80,4.03776
36,72,81,4.03776
36,72,82,4.03776
36,72,83,4.03776
36,72,84,4.03776
36,72,85,4.03776
36,72,86,4.03776
36,72,87,4.03776
36,72,88,4.03776
36,72,89,4.03776
37,38,0,3.59856
37,38,1,3.794183
37,38,2,3.646978
37,38,3,3.646978
37,38,4,3.646978
37,38,5,3.646978
37,38,6,3.646978
37,38,7,3.646978
37,38,8,3.646978
37,38,9,3.79671
37,38,10,4.981597
37,38,11,5.843256
37,38,12,7.886713
37,38,13,7.093207
37,38,14,6.595512
37,38,15,6.399848
37,38,16,5.924429
37,38,17,5.194722
37,38,18,5.044699
37,38,19,4.97112
37,38,20,4.790847
37,38,21,4.498833
37,38,22,4.374588
37,38,23,4.257021
37,38,24,4.257021
37,38,25,4.543365
37,38,26,5.228848
37,38,27,6.600672
37,38,28,5.86064
37,38,29,7.348921
37,38,30,8.9964
37,38,31,8.9964
37,38,32,8.9964
37,38,33,8.9964
37,38,34,8.9964
37,38,35,8.9964
37,38,36,8.9964
37,38,37,8.9964
37,38,38,8.9964
37,38,39,8.9964
37,38,40,8.9964
37,38,41,8.9964
37,38,42,8.9964
37,38,43,8.9964
37,38,44,8.9964
37,38,45,8.9964
37,38,46,8.9964
37,38,47,8.192331
37,38,48,7.322788
37,38,49,6.005011
37,38,50,5.13093
37,38,51,4.056306
37,38,52,4.02618
37,38,53,4.02618
37,38,54,3.996498
37,38,55,3.882022
37,38,56,3.646978
37,38,57,3.59856
37,38,58,3.59856
37,38,59,3.59856
37,38,60,3.59856
37,38,61,3.59856
37,38,62,3.711664
37,38,63,5.331225
37,38,64,3.622607
37,38,65,3.659287
37,38,66,3.85962
37,38,67,4.574763
37,38,68,3.787104
37,38,69,3.773922
37,38,70,3.773922
37,38,71,3.773922
37,38,72,3.773922
37,38,73,3.722098
37,38,74,3.760831
37,38,75,3.760831
37,38,76,3.722098
37,38,77,3.684155
37,38,78,3.59856
37,38,79,3.659287
37,38,80,3.59856
37,38,81,3.59856
37,38,82,3.59856
37,38,83,3.59856
37,38,84,3.59856
37,38,85,3.59856
37,38,86,3.59856
37,38,87,3.59856
37,38,88,3.59856
37,38,89,3.59856
37,39,0,11.10024
37,39,1,11.70367
37,39,2,11.24959
37,39,3,11.24959
37,39,4,11.24959
37,39,5,11.24959
37,39,6,11.24959
37,39,7,11.24959
37,39,8,11.24959
37,39,9,11.71146
37,39,10,15.3664
37,39,11,18.02431
37,39,12,24.32762
37,39,13,21.87995
37,39,14,20.34474
37,39,15,19.74119
37,39,16,18.27469
37,39,17,16.02381
37,39,18,15.56105
37,39,19,15.33408
37,39,20,14.77801
37,39,21,13.87725
37,39,22,13.494
37,39,23,13.13135
37,39,24,13.13135
37,39,25,14.01462
37,39,26,16.12908
37,39,27,20.36065
37,39,28,18.07793
37,39,29,22.66873
37,39,30,27.7506
37,39,31,27.7506
37,39,32,27.7506
37,39,33,27.7506
37,39,34,27.7506
37,39,35,27.7506
37,39,36,27.7506
37,39,37,27.7506
37,39,38,27.7506
37,39,39,27.7506
37,39,40,27.7506
37,39,41,27.7506
37,39,42,27.7506
37,39,43,27.7506
37,39,44,27.7506
37,39,45,27.7506
37,39,46,27.7506
37,39,47,25.27034
37,39,48,22.58812
37,39,49,18.52326
37,39,50,15.82704
37,39,51,12.51222
37,39,52,12.41929
37,39,53,12.41929
37,39,54,12.32773
37,39,55,11.97462
37,39,56,11.24959
37,39,57,11.10024
37,39,58,11.10024
37,39,59,11.10024
37,39,60,11.10024
37,39,61,11.10024
37,39,62,11.44912
37,39,63,16.44488
37,39,64,11.17442
37,39,65,11.28756
37,39,66,11.90551
37,39,67,14.11147
37,39,68,11.68183
37,39,69,11.64117
37,39,70,11.64117
37,39,71,11.64117
37,39,72,11.64117
37,39,73,11.48131
37,39,74,11.60079
37,39,75,11.60079
37,39,76,11.48131
37,39,77,11.36427
37,39,78,11.10024
37,39,79,11.28756
37,39,80,11.10024
37,39,81,11.10024
37,39,82,11.10024
37,39,83,11.10024
37,39,84,11.10024
37,39,85,11.10024
37,39,86,11.10024
37,39,87,11.10024
37,39,88,11.10024
37,39,89,11.10024
37,72,0,33.02712
37,72,1,34.82253
37,72,2,33.47149
37,72,3,33.47149
37,72,4,33.47149
37,72,5,33.47149
37,72,6,33.47149
37,72,7,33.47149
37,72,8,33.47149
37,72,9,34.84571
37,72,10,45.72046
37,72,11,53.62865
37,72,12,72.38322
37,72,13,65.10054
37,72,14,60.53276
37,72,15,58.73698
37,72,16,54.37364
37,72,17,47.67648
37,72,18,46.29959
37,72,19,45.62429
37,72,20,43.96977
37,72,21,41.28971
37,72,22,40.1494
37,72,23,39.07038
37,72,24,39.07038
37,72,25,41.69841
37,72,26,47.98969
37,72,27,60.58011
37,72,28,53.7882
37,72,29,67.44744
37,72,30,82.56779
37,72,31,82.56779
37,72,32,82.56779
37,72,33,82.56779
37,72,34,82.56779
37,72,35,82.56779
37,72,36,82.56779
37,72,37,82.56779
37,72,38,82.56779
37,72,39,82.56779
37,72,40,82.56779
37,72,41,82.56779
37,72,42,82.56779
37,72,43,82.56779
37,72,44,82.56779
37,72,45,82.56779
37,72,46,82.56779
37,72,47,75.18816
37,72,48,67.2076
37,72,49,55.11321
37,72,50,47.09101
37,72,51,37.22825
37,72,52,36.95176
37,72,53,36.95176
37,72,54,36.67934
37,72,55,35.6287
37,72,56,33.47149
37,72,57,33.02712
37,72,58,33.02712
37,72,59,33.02712
37,72,60,33.02712
37,72,61,33.02712
37,72,62,34.06517
37,72,63,48.92929
37,72,64,33.24782
37,72,65,33.58446
37,72,66,35.42309
37,72,67,41.98658
37,72,68,34.75755
37,72,69,34.63657
37,72,70,34.63657
37,72,71,34.63657
37,72,72,34.63657
37,72,73,34.16094
37,72,74,34.51642
37,72,75,34.51642
37,72,76,34.16094
37,72,77,33.8127
37,72,78,33.02712
37,72,79,33.58446
37,72,80,33.02712
37,72,81,33.02712
37,72,82,33.02712
37,72,83,33.02712
37,72,84,33.02712
37,72,85,33.02712
37,72,86,33.02712
37,72,87,33.02712
37,72,88,33.02712
37,72,89,33.02712
38,33,0,6.99336
38,33,1,7.37353
38,33,2,7.087454
38,33,3,7.087454
38,33,4,7.087454
38,33,5,7.087454
38,33,6,7.087454
38,33,7,7.087454
38,33,8,7.087454
38,33,9,7.37844
38,33,10,9.681124
38,33,11,11.35565
38,33,12,15.32686
38,33,13,13.78478
38,33,14,12.81757
38,33,15,12.43732
38,33,16,11.5134
38,33,17,10.0953
38,33,18,9.803753
38,33,19,9.660762
38,33,20,9.310423
38,33,21,8.742929
38,33,22,8.501474
38,33,23,8.272998
38,33,24,8.272998
38,33,25,8.829473
38,33,26,10.16162
38,33,27,12.8276
38,33,28,11.38943
38,33,29,14.28173
38,33,30,17.4834
38,33,31,17.4834
38,33,32,17.4834
38,33,33,17.4834
38,33,34,17.4834
38,33,35,17.4834
38,33,36,17.4834
38,33,37,17.4834
38,33,38,17.4834
38,33,39,17.4834
38,33,40,17.4834
38,33,41,17.4834
38,33,42,17.4834
38,33,43,17.4834
38,33,44,17.4834
38,33,45,17.4834
38,33,46,17.4834
38,33,47,15.92079
38,33,48,14.23094
38,33,49,11.67
38,33,50,9.971334
38,33,51,7.882933
38,33,52,7.824387
38,33,53,7.824387
38,33,54,7.766704
38,33,55,7.544234
38,33,56,7.087454
38,33,57,6.99336
38,33,58,6.99336
38,33,59,6.99336
38,33,60,6.99336
38,33,61,6.99336
38,33,62,7.213164
38,33,63,10.36058
38,33,64,7.040093
38,33,65,7.111375
38,33,66,7.500698
38,33,67,8.890491
38,33,68,7.359773
38,33,69,7.334155
38,33,70,7.334155
38,33,71,7.334155
38,33,72,7.334155
38,33,73,7.233442
38,33,74,7.308715
38,33,75,7.308715
38,33,76,7.233442
38,33,77,7.159704
38,33,78,6.99336
38,33,79,7.111375
38,33,80,6.99336
38,33,81,6.99336
38,33,82,6.99336
38,33,83,6.99336
38,33,84,6.99336
38,33,85,6.99336
38,33,86,6.99336
38,33,87,6.99336
38,33,88,6.99336
38,33,89,6.99336
38,36,0,32.63328
38,36,1,34.40728
38,36,2,33.07235
38,36,3,33.07235
38,36,4,33.07235
38,36,5,33.07235
38,36,6,33.07235
38,36,7,33.07235
38,36,8,33.07235
38,36,9,34.43019
38,36,10,45.17525
38,36,11,52.98914
38,36,12,71.52008
38,36,13,64.32423
38,36,14,59.81092
38,36,15,58.03656
38,36,16,53.72525
38,36,17,47.10796
38,36,18,45.74748
38,36,19,45.08024
38,36,20,43.44545
38,36,21,40.79734
38,36,22,39.67063
38,36,23,38.60448
38,36,24,38.60448
38,36,25,41.20118
38,36,26,47.41742
38,36,27,59.85771
38,36,28,53.14679
38,36,29,66.64316
38,36,30,81.5832
38,36,31,81.5832
38,36,32,81.5832
38,36,33,81.5832
38,36,34,81.5832
38,36,35,81.5832
38,36,36,81.5832
38,36,37,81.5832
38,36,38,81.5832
38,36,39,81.5832
38,36,40,81.5832
38,36,41,81.5832
38,36,42,81.5832
38,36,43,81.5832
38,36,44,81.5832
38,36,45,81.5832
38,36,46,81.5832
38,36,47,74.29156
38,36,48,66.40617
38,36,49,54.456
38,36,50,46.52947
38,36,51,36.78432
38,36,52,36.51112
38,36,53,36.51112
38,36,54,36.24195
38,36,55,35.20384
38,36,56,33.07235
38,36,57,32.63328
38,36,58,32.63328
38,36,59,32.63328
38,36,60,32.63328
38,36,61,32.63328
38,36,62,33.65895
38,36,63,48.34583
38,36,64,32.85135
38,36,65,33.18398
38,36,66,35.00068
38,36,67,41.48591
38,36,68,34.34308
38,36,69,34.22354
38,36,70,34.22354
38,36,71,34.22354
38,36,72,34.22354
38,36,73,33.75358
38,36,74,34.10483
38,36,75,34.10483
38,36,76,33.75358
38,36,77,33.4095
38,36,78,32.63328
38,36,79,33.18398
38,36,80,32.63328
38,36,81,32.63328
38,36,82,32.63328
38,36,83,32.63328
38,36,84,32.63328
38,36,85,32.63328
38,36,86,32.63328
38,36,87,32.63328
38,36,88,32.63328
38,36,89,32.63328
38,37,0,3.59856
38,37,1,3.794183
38,37,2,3.646978
38,37,3,3.646978
38,37,4,3.646978
38,37,5,3.646978
38,37,6,3.646978
38,37,7,3.646978
38,37,8,3.646978
38,37,9,3.79671
38,37,10,4.981597
38,37,11,5.843256
38,37,12,7.886713
38,37,13,7.093207
38,37,14,6.595512
38,37,15,6.399848
38,37,16,5.924429
38,37,17,5.194722
38,37,18,5.044699
38,37,19,4.97112
38,37,20,4.790847
38,37,21,4.498833
38,37,22,4.374588
38,37,23,4.257021
38,37,24,4.257021
38,37,25,4.543365
38,37,26,5.228848
38,37,27,6.600672
38,37,28,5.86064
38,37,29,7.348921
38,37,30,8.9964
38,37,31,8.9964
38,37,32,8.9964
38,37,33,8.9964
38,37,34,8.9964
38,37,35,8.9964
38,37,36,8.9964
38,37,37,8.9964
38,37,38,8.9964
38,37,39,8.9964
38,37,40,8.9964
38,37,41,8.9964
38,37,42,8.9964
38,37,43,8.9964
38,37,44,8.9964
38,37,45,8.9964
38,37,46,8.9964
38,37,47,8.192331
38,37,48,7.322788
38,37,49,6.005011
38,37,50,5.13093
38,37,51,4.056306
38,37,52,4.02618
38,37,53,4.02618
38,37,54,3.996498
38,37,55,3.882022
38,37,56,3.646978
38,37,57,3.59856
38,37,58,3.59856
38,37,59,3.59856
38,37,60,3.59856
38,37,61,3.59856
38,37,62,3.711664
38,37,63,5.331225
38,37,64,3.622607
38,37,65,3.659287
38,37,66,3.85962
38,37,67,4.574763
38,37,68,3.787104
38,37,69,3.773922
38,37,70,3.773922
38,37,71,3.773922
38,37,72,3.773922
38,37,73,3.722098
38,37,74,3.760831
38,37,75,3.760831
38,37,76,3.722098
38,37,77,3.684155
38,37,78,3.59856
38,37,79,3.659287
38,37,80,3.59856
38,37,81,3.59856
38,37,82,3.59856
38,37,83,3.59856
38,37,84,3.59856
38,37,85,3.59856
38,37,86,3.59856
38,37,87,3.59856
38,37,88,3.59856
38,37,89,3.59856
39,37,0,11.10024
39,37,1,11.70367
39,37,2,11.24959
39,37,3,11.24959
39,37,4,11.24959
39,37,5,11.24959
39,37,6,11.24959
39,37,7,11.24959
39,37,8,11.24959
39,37,9,11.71146
39,37,10,15.3664
39,37,11,18.02431
39,37,12,24.32762
39,37,13,21.87995
39,37,14,20.34474
39,37,15,19.74119
39,37,16,18.27469
39,37,17,16.02381
39,37,18,15.56105
39,37,19,15.33408
39,37,20,14.77801
39,37,21,13.87725
39,37,22,13.494
39,37,23,13.13135
39,37,24,13.13135
39,37,25,14.01462
39,37,26,16.12908
39,37,27,20.36065
39,37,28,18.07793
39,37,29,22.66873
39,37,30,27.7506
39,37,31,27.7506
39,37,32,27.7506
39,37,33,27.7506
39,37,34,27.7506
39,37,35,27.7506
39,37,36,27.7506
39,37,37,27.7506
39,37,38,27.7506
39,37,39,27.7506
39,37,40,27.7506
39,37,41,27.7506
39,37,42,27.7506
39,37,43,27.7506
39,37,44,27.7506
39,37,45,27.7506
39,37,46,27.7506
39,37,47,25.27034
39,37,48,22.58812
39,37,49,18.52326
39,37,50,15.82704
39,37,51,12.51222
39,37,52,12.41929
39,37,53,12.41929
39,37,54,12.32773
39,37,55,11.97462
39,37,56,11.24959
39,37,57,11.10024
39,37,58,11.10024
39,37,59,11.10024
39,37,60,11.10024
39,37,61,11.10024
39,37,62,11.44912
39,37,63,16.44488
39,37,64,11.17442
39,37,65,11.28756
39,37,66,11.90551
39,37,67,14.11147
39,37,68,11.68183
39,37,69,11.64117
39,37,70,11.64117
39,37,71,11.64117
39,37,72,11.64117
39,37,73,11.48131
39,37,74,11.60079
39,37,75,11.60079
39,37,76,11.48131
39,37,77,11.36427
39,37,78,11.10024
39,37,79,11.28756
39,37,80,11.10024
39,37,81,11.10024
39,37,82,11.10024
39,37,83,11.10024
39,37,84,11.10024
39,37,85,11.10024
39,37,86,11.10024
39,37,87,11.10024
39,37,88,11.10024
39,37,89,11.10024
39,71,0,2.43576
39,71,1,2.568172
39,71,2,2.468533
39,71,3,2.468533
39,71,4,2.468533
39,71,5,2.468533
39,71,6,2.468533
39,71,7,2.468533
39,71,8,2.468533
39,71,9,2.569882
39,71,10,3.371897
39,71,11,3.955129
39,71,12,5.338284
39,71,13,4.801184
39,71,14,4.464309
39,71,15,4.33187
39,71,16,4.010073
39,71,17,3.516155
39,71,18,3.414609
39,71,19,3.364805
39,71,20,3.242784
39,71,21,3.045128
39,71,22,2.96103
39,71,23,2.881453
39,71,24,2.881453
39,71,25,3.075271
39,71,26,3.539253
39,71,27,4.467801
39,71,28,3.966896
39,71,29,4.974269
39,71,30,6.0894
39,71,31,6.0894
39,71,32,6.0894
39,71,33,6.0894
39,71,34,6.0894
39,71,35,6.0894
39,71,36,6.0894
39,71,37,6.0894
39,71,38,6.0894
39,71,39,6.0894
39,71,40,6.0894
39,71,41,6.0894
39,71,42,6.0894
39,71,43,6.0894
39,71,44,6.0894
39,71,45,6.0894
39,71,46,6.0894
39,71,47,5.545149
39,71,48,4.956581
39,71,49,4.064616
39,71,50,3.472976
39,71,51,2.745595
39,71,52,2.725203
39,71,53,2.725203
39,71,54,2.705112
39,71,55,2.627627
39,71,56,2.468533
39,71,57,2.43576
39,71,58,2.43576
39,71,59,2.43576
39,71,60,2.43576
39,71,61,2.43576
39,71,62,2.512317
39,71,63,3.60855
39,71,64,2.452037
39,71,65,2.476864
39,71,66,2.612464
39,71,67,3.096523
39,71,68,2.56338
39,71,69,2.554457
39,71,70,2.554457
39,71,71,2.554457
39,71,72,2.554457
39,71,73,2.519379
39,71,74,2.545597
39,71,75,2.545597
39,71,76,2.519379
39,71,77,2.493697
39,71,78,2.43576
39,71,79,2.476864
39,71,80,2.43576
39,71,81,2.43576
39,71,82,2.43576
39,71,83,2.43576
39,71,84,2.43576
39,71,85,2.43576
39,71,86,2.43576
39,71,87,2.43576
39,71,88,2.43576
39,71,89,2.43576
39,108,0,53.2872
39,108,1,56.18398
39,108,2,54.00417
39,108,3,54.00417
39,108,4,54.00417
39,108,5,54.00417
39,108,6,54.00417
39,108,7,54.00417
39,108,8,54.00417
39,108,9,56.22139
39,108,10,73.76711
39,108,11,86.52649
39,108,12,116.7858
39,108,13,105.0357
39,108,14,97.66583
39,108,15,94.76846
39,108,16,87.72849
39,108,17,76.92303
39,108,18,74.70151
39,108,19,73.61196
39,108,20,70.94249
39,108,21,66.61837
39,108,22,64.77856
39,108,23,63.03764
39,108,24,63.03764
39,108,25,67.2778
39,108,26,77.42837
39,108,27,97.74224
39,108,28,86.78391
39,108,29,108.8223
39,108,30,133.218
39,108,31,133.218
39,108,32,133.218
39,108,33,133.218
39,108,34,133.218
39,108,35,133.218
39,108,36,133.218
39,108,37,133.218
39,108,38,133.218
39,108,39,133.218
39,108,40,133.218
39,108,41,133.218
39,108,42,133.218
