id,startId,stopId,name,type,length,maxSpeed,list0,list1
2682,7389961396,7389961627,nan,primary,293.811,50,6.291095@6.290255@6.289596@6.289232@6.288874@6.288617@6.288468@6.288327@6.287989@6.287266@6.287109@6.286759@6.286522@6.286307@6.286184@6.285882@6.285491,62.462561@62.462543@62.462529@62.462518@62.4625@62.462479@62.462464@62.462446@62.462394@62.462272@62.462248@62.462202@62.462181@62.462172@62.462171@62.462177@62.462192
2683,7389961396,7389963160,nan,primary,339.908,50,6.291095@6.291656@6.291773@6.292491@6.293321@6.293655@6.293814@6.293987@6.294229@6.295046@6.296123@6.296686@6.29755,62.462561@62.4625745@62.462577@62.462593@62.462607@62.462619@62.462628@62.462638@62.462659@62.46276@62.462902@62.462984@62.463119
2684,7389961409,7389963022,nan,primary,265.99,50,6.298526@6.298265@6.298111@6.297574@6.297404@6.297274@6.297131@6.296979@6.296836@6.296696@6.296543@6.296352@6.295204@6.294855@6.294524@6.293565,62.469348@62.469292@62.469254@62.469111@62.469068@62.469039@62.469012@62.46899@62.468973@62.468962@62.468954@62.468949@62.468946@62.468933@62.468911@62.468833
2685,7389961409,7389961080,nan,primary,434.152,50,6.298526@6.298694@6.298822@6.2989924@6.2992017@6.299721@6.302906@6.3049@6.305659@6.306918,62.469348@62.469378@62.469397@62.4694155@62.469432@62.469456@62.469583@62.469667@62.469691@62.46974
2686,7389961409,7389961411,Lerstadlia,residential,41.577,50,6.298526@6.2984493@6.298396@6.298243@6.29811,62.469348@62.4694068@62.469444@62.469537@62.469667
2687,7389961411,7389963821,Lerstadlia,residential,101.409,30,6.29811@6.298316@6.298514@6.298674@6.298874@6.299066@6.299233@6.29945@6.299716@6.299929,62.469667@62.469727@62.469783@62.469824@62.469867@62.469903@62.469928@62.469955@62.469983@62.469991
2688,7389961411,7389961409,Lerstadlia,residential,41.577,50,6.29811@6.298243@6.298396@6.2984493@6.298526,62.469667@62.469537@62.469444@62.4694068@62.469348
2689,7389961411,7389963549,Lerstadlia,residential,132.974,30,6.29811@6.298068@6.297997@6.297913@6.297862@6.297767@6.297714@6.297637@6.297724,62.469667@62.469703@62.469768@62.469883@62.469957@62.470154@62.470247@62.470572@62.470827
2690,7389961412,7389963551,nan,primary,39.876,50,6.300396@6.300287@6.300151@6.300064@6.299943@6.299772,62.46368@62.463639@62.463588@62.463562@62.463529@62.463468
2691,7389961412,7389963402,nan,trunk,10.699,50,6.300396@6.300416@6.300438@6.300466@6.300499@6.300534,62.46368@62.463652@62.463639@62.463628@62.463621@62.463618
2692,7389961413,7389960869,Ålesundsvegen,trunk,473.833,50,6.300183@6.300092@6.299989@6.299843@6.299592@6.299508@6.29936@6.299243@6.299012@6.298882@6.298597@6.298379@6.298216@6.297958@6.297672@6.297448@6.297225@6.296934@6.296611@6.295946@6.295804@6.295252@6.295023@6.294785@6.294527@6.294316@6.294095@6.293859,62.464008@62.4641@62.464209@62.464358@62.464609@62.464684@62.464803@62.464889@62.465047@62.465125@62.465285@62.465396@62.465471@62.465581@62.465689@62.465767@62.465838@62.465922@62.466011@62.466187@62.46623@62.466387@62.466457@62.466539@62.466638@62.466728@62.466835@62.466969
2693,7389961413,7389961414,nan,trunk,36.8,50,6.300183@6.300219@6.300261@6.300291@6.300395,62.464008@62.463919@62.463874@62.463826@62.463693
2694,7389961414,7389961412,nan,trunk,1.446,50,,
2695,7389961418,7389962143,Brusdalsvegen,secondary,335.991,50,6.3657294@6.366494@6.367013@6.369676@6.370288@6.370507@6.371689@6.372048,62.4677381@62.467837@62.4679@62.468226@62.468297@62.468326@62.468466@62.468512
2696,7389961418,7389960149,Brusdalsvegen,secondary,77.081,50,6.3657294@6.3649625@6.3642813,62.4677381@62.4676387@62.4675581
2697,7389961418,7389962282,Alvikvegen,secondary,27.849,50,6.3657294@6.3658578@6.365833@6.365783,62.4677381@62.4678538@62.467902@62.467969
2698,7389961438,7389962398,Hestholmvegen,residential,159.507,30,6.328041@6.3283124@6.328785@6.329481@6.330024@6.330029@6.330343@6.330352@6.331001,62.473751@62.4737802@62.473831@62.473917@62.473996@62.474005@62.474051@62.474047@62.474153
2699,7389961439,7389959981,Kalvøyvegen,residential,150.573,30,6.328961@6.329147@6.33024@6.330486@6.330888@6.33184,62.472609@62.472627@62.47274@62.472763@62.472793@62.472856
2700,7389961440,7389962541,Hatlahagen,residential,123.333,30,6.284664@6.284398@6.284168@6.284073@6.283655@6.283538@6.283417@6.283325@6.283113@6.282373@6.282345,62.461809@62.461784@62.461757@62.46174@62.461644@62.461625@62.461611@62.461606@62.461601@62.461597@62.461597
2701,7389961441,7389963198,Hatlaskaret,residential,168.383,30,6.267899@6.267717@6.267608@6.267464@6.267345@6.267213@6.267143@6.267087@6.267057@6.267064@6.267081@6.267087@6.267104@6.267105@6.267131@6.267152,62.462727@62.462682@62.462661@62.462639@62.462607@62.462551@62.462504@62.462422@62.462271@62.462115@62.461951@62.461779@62.46166@62.461585@62.461475@62.46142
2702,7389961442,7389961149,Hatlabakken,residential,228.531,30,6.277577@6.277547@6.277499@6.27746@6.277731@6.278244@6.278852@6.27897@6.279035@6.279088@6.279115@6.279113@6.279088@6.279026@6.278955@6.278919@6.278921@6.278968@6.279126@6.279218,62.459495@62.459575@62.459753@62.459882@62.45994@62.4601@62.460296@62.460339@62.460369@62.460411@62.460458@62.460499@62.460529@62.46064@62.460782@62.460893@62.460926@62.460963@62.461038@62.461083
2703,7389961443,7389961469,Slevika,residential,435.137,30,6.267024@6.26621@6.265863@6.265175@6.264139@6.263325@6.263042@6.262718@6.262423@6.262224@6.262091@6.261908@6.261657@6.261443@6.261344@6.261231@6.261109@6.260942@6.260793@6.260607@6.260458@6.260298@6.2602@6.26014@6.260114@6.260078@6.25997,62.457494@62.457428@62.457395@62.457325@62.45721@62.457139@62.457119@62.457106@62.457096@62.457095@62.457103@62.457123@62.457159@62.457202@62.457225@62.45726@62.457309@62.457394@62.457475@62.457583@62.457677@62.457786@62.457904@62.458029@62.458105@62.458148@62.458237
2704,7389961445,7389962690,Moa,secondary,167.882,50,6.353764@6.3538@6.353867@6.353953@6.354153@6.354509@6.35462@6.354657@6.354673@6.354674,62.466174@62.466137@62.466069@62.465958@62.465667@62.465117@62.464938@62.464849@62.464766@62.464729
2705,7389961445,7389960526,nan,trunk,14.069,50,6.353764@6.353824@6.353898@6.353941@6.354012,62.466174@62.46617@62.466175@62.466183@62.46621
2706,7389961446,7389960910,Sulavegen,trunk,905.135,70,6.357627@6.357494@6.356391@6.356081@6.353263@6.35321@6.352907@6.352753@6.352681@6.352564@6.35249@6.352383,62.461372@62.461582@62.463272@62.463747@62.468077@62.468159@62.468627@62.468832@62.468904@62.469007@62.469064@62.469133
2707,7389961446,7389960057,Sulavegen,trunk,33.877,70,6.357627@6.35761@6.357586@6.357545,62.461372@62.461281@62.461171@62.46107
2708,7389961451,7389961452,Urabakken,residential,40.957,30,6.331955@6.331972@6.332034@6.33206,62.461587@62.461657@62.461838@62.461952
2709,7389961451,7389962025,Urabakken,residential,121.893,30,6.331955@6.332152@6.332554@6.332823@6.333345@6.333569@6.33432,62.461587@62.461578@62.461562@62.461556@62.461555@62.46156@62.461591
2710,7389961451,7389961142,Urabakken,residential,154.809,30,6.331955@6.330967@6.330466@6.330294@6.329899@6.329787@6.329648@6.329523@6.329435@6.329399@6.329279,62.461587@62.461619@62.461647@62.461663@62.461674@62.461669@62.461652@62.461618@62.461578@62.461549@62.461398
2711,7389961452,7389962401,Urabakken,residential,298.533,30,6.33206@6.331209@6.330785@6.330723@6.330687@6.330705@6.330782@6.330834@6.330884@6.330898@6.331049@6.331171@6.331692@6.332678@6.333129@6.333474@6.333874@6.334087,62.461952@62.462011@62.462041@62.462067@62.46211@62.462182@62.462371@62.462542@62.462583@62.462624@62.462614@62.462611@62.462584@62.462575@62.46258@62.462588@62.462603@62.462608
2712,7389961452,7389962401,Urabakken,residential,160.859,30,6.33206@6.332227@6.33269@6.333018@6.333449@6.333734@6.333801@6.333851@6.333914@6.334032@6.334036@6.334087,62.461952@62.461949@62.461939@62.461938@62.461948@62.46196@62.462013@62.462086@62.462206@62.462475@62.462503@62.462608
2713,7389961452,7389961451,Urabakken,residential,40.957,30,6.33206@6.332034@6.331972@6.331955,62.461952@62.461838@62.461657@62.461587
2714,7389961460,7389960141,Lerstadvegen,primary,98.152,50,,
2715,7389961460,7389961562,Lerstadvegen,primary,345.026,50,6.356271@6.3558468@6.353493@6.352171@6.350987@6.35018@6.349603,62.471186@62.4711646@62.471045@62.47097@62.470902@62.470854@62.470827
2716,7389961460,7389961293,Høgvollvegen,residential,226.109,50,6.356271@6.356281@6.356336@6.356376@6.356432@6.356493@6.3565832@6.3568611@6.3569614@6.357038@6.357257@6.357461@6.35752,62.471186@62.471144@62.471047@62.470998@62.470914@62.470843@62.4707196@62.4703571@62.4702261@62.470127@62.469815@62.469423@62.469241
2717,7389961469,7389961778,Slevika,residential,100.423,30,6.25997@6.260202@6.260761@6.260969@6.261082@6.261306@6.261488@6.261798@6.261877,62.458237@62.458257@62.458325@62.458344@62.458345@62.458332@62.458309@62.458278@62.458267
2718,7389961469,7389961304,Slevika,residential,43.728,30,6.25997@6.25988@6.259751@6.259685@6.259359@6.259302@6.259183,62.458237@62.458257@62.458297@62.458309@62.458348@62.458359@62.458378
2719,7389961469,7389961443,Slevika,residential,435.137,30,6.25997@6.260078@6.260114@6.26014@6.2602@6.260298@6.260458@6.260607@6.260793@6.260942@6.261109@6.261231@6.261344@6.261443@6.261657@6.261908@6.262091@6.262224@6.262423@6.262718@6.263042@6.263325@6.264139@6.265175@6.265863@6.26621@6.267024,62.458237@62.458148@62.458105@62.458029@62.457904@62.457786@62.457677@62.457583@62.457475@62.457394@62.457309@62.45726@62.457225@62.457202@62.457159@62.457123@62.457103@62.457095@62.457096@62.457106@62.457119@62.457139@62.45721@62.457325@62.457395@62.457428@62.457494
2720,7389961483,7389960232,Borgundfjordvegen,secondary,492.553,50,6.322002@6.321456@6.321104@6.320524@6.318791@6.3182784@6.317077@6.315783@6.3155671@6.314915@6.314192@6.313716@6.313131@6.312431,62.462279@62.462289@62.462291@62.462289@62.46227@62.4622619@62.462243@62.462226@62.4622245@62.46222@62.462227@62.46224@62.462262@62.462299
2721,7389961483,7389961370,Borgundfjordvegen,secondary,181.932,50,6.322002@6.322364@6.322856@6.323425@6.323721@6.324098@6.324726@6.324859@6.325486,62.462279@62.462265@62.46224@62.462202@62.462183@62.462154@62.462094@62.462079@62.462006
2722,7389961483,7389962093,Geilebergvegen,residential,64.617,30,6.322002@6.322016@6.322121@6.322167,62.462279@62.462342@62.462724@62.462855
2723,7389961487,7389960449,Spjelkavikvegen,residential,35.669,50,6.360339@6.360504@6.360542@6.3607415,62.466683@62.4665765@62.466552@62.4664217
2724,7389961487,7389962956,Spjelkavikvegen,residential,27.075,50,6.360339@6.360306@6.360202,62.466683@62.466752@62.466918
2725,7389961488,9120569219,Raffelvegen,residential,14.7,30,,
2726,7389961488,7389938148,Raffelvegen,residential,67.363,30,6.327619@6.3279321@6.328276@6.3284313@6.3285609@6.3287937,62.466771@62.466731@62.466667@62.4666329@62.4665958@62.4665154
2727,7389961488,9120569189,Carstenvegen,residential,39.593,30,6.327619@6.327703@6.327742@6.327792@6.327866,62.466771@62.466979@62.467026@62.467064@62.4671
2728,7389961491,7389963746,Nedre Furmyrvegen,residential,190.019,30,6.341195@6.340884@6.34083@6.34079@6.340769@6.340746@6.340717@6.340684@6.340625@6.340615@6.340497@6.340226@6.339812@6.339491@6.339387@6.339284@6.33925@6.339221@6.339196@6.339164@6.339144@6.339126@6.339124@6.339117,62.462566@62.462522@62.462506@62.462491@62.462479@62.462444@62.462329@62.462273@62.4622@62.46218@62.462197@62.462232@62.462297@62.462343@62.462362@62.462395@62.46241@62.462428@62.462445@62.462475@62.462505@62.462558@62.462867@62.462901
2729,7389961510,7389963081,Åregjerdet,residential,71.78,30,6.343298@6.342829@6.342733@6.342207@6.34195,62.464256@62.464191@62.464173@62.464113@62.464091
2730,7389961511,7389963081,Åregjerdet,residential,80.336,30,6.340503@6.340814@6.34195,62.463829@62.46392@62.464091
2731,7389961512,7389962413,Øvste Nakken,residential,169.593,30,6.312635@6.312084@6.311881@6.311757@6.311082@6.310835@6.31064@6.310336@6.309424,62.470553@62.470569@62.470561@62.470555@62.470536@62.470513@62.470491@62.470448@62.470292
2732,7389961513,7389963081,Åregjerdet,residential,119.778,30,6.340338@6.341651@6.341784@6.34195,62.46442@62.46453@62.464323@62.464091
2733,7389961514,7389962413,Øvste Nakken,residential,254.023,30,6.310124@6.309989@6.309882@6.309792@6.309725@6.309649@6.309585@6.309534@6.309453@6.309424@6.3094@6.309389@6.30937@6.309269@6.309031@6.308903@6.308759@6.308647@6.308395@6.308301@6.308246@6.308341@6.308401@6.308463@6.308547@6.308618@6.30869@6.309072@6.309206@6.309309@6.309373@6.309424,62.470806@62.470803@62.470807@62.470816@62.47083@62.470855@62.470881@62.470911@62.470973@62.471012@62.471086@62.471163@62.471221@62.471286@62.471228@62.47119@62.471134@62.471077@62.470898@62.470793@62.470607@62.470496@62.470457@62.470432@62.470412@62.470403@62.470399@62.4704@62.470388@62.470358@62.470325@62.470292
2734,7389961520,7389962599,Sperre Nakkens veg,residential,209.112,30,6.26911@6.26917@6.269727@6.271346@6.271958@6.272316@6.272703,62.463546@62.463567@62.46372@62.464126@62.46427@62.464346@62.464424
2735,7389961549,7389960297,Nedre Bogneset,residential,48.478,30,6.255307@6.255295@6.2553@6.255512@6.255575,62.45751@62.457531@62.457552@62.45784@62.457924
2736,7389961552,7389960702,Østre Breivik,residential,52.169,50,6.361991@6.362078@6.362094@6.36209,62.472281@62.472003@62.471895@62.471815
2737,7389961562,7389961460,Lerstadvegen,primary,345.026,50,6.349603@6.35018@6.350987@6.352171@6.353493@6.3558468@6.356271,62.470827@62.470854@62.470902@62.47097@62.471045@62.4711646@62.471186
2738,7389961562,7389963677,Lerstadvegen,primary,28.957,50,6.349603@6.349396@6.3490455,62.470827@62.470847@62.4708617
2739,7389961587,7389961842,Snopenesvegen,residential,106.941,nan,6.299773@6.299918@6.30008@6.300301@6.300429@6.300574@6.301035@6.301678@6.301782,62.461524@62.461502@62.461487@62.461488@62.461495@62.461507@62.461565@62.461663@62.46168
2740,7389961588,7389961163,Fureåsen,residential,103.361,30,6.298765@6.298806@6.298794@6.298624@6.298258@6.298261@6.29826,62.46498@62.464873@62.464833@62.464633@62.464164@62.464114@62.464097
2741,7389961588,7389962020,Fureåsen,residential,249.21,30,6.298765@6.298393@6.29791@6.297313@6.296935@6.295902@6.295792@6.295355@6.294814@6.294135,62.46498@62.464922@62.464848@62.464754@62.464689@62.464529@62.464515@62.464448@62.464375@62.464333
2742,7389961588,7389963550,Fureåsen,residential,29.851,30,6.298765@6.299191@6.299313,62.46498@62.465043@62.465068
2743,7389961620,7389962012,Lerstadvegen,tertiary,9.612,50,,
2744,7389961620,7389960869,Ålesundsvegen,trunk,94.096,50,6.292966@6.293052@6.293195@6.2933@6.293365@6.293483@6.293616@6.293721@6.293859,62.467687@62.467564@62.467397@62.467295@62.467241@62.467153@62.467064@62.467001@62.466969
2745,7389961621,7389961620,Ålesundsvegen,trunk,9.088,50,6.292931@6.292946@6.292966,62.467767@62.467722@62.467687
2746,7389961621,7389962706,Lerstadvegen,tertiary,26.265,50,6.292931@6.292888@6.292736@6.292611@6.292444,62.467767@62.467767@62.467763@62.467751@62.467711
2747,7389961622,7389961627,Indre Hatlen,residential,121.684,30,6.285091@6.285112@6.285178@6.285198@6.285253@6.28542@6.285473@6.285491,62.461114@62.461178@62.461335@62.461363@62.461491@62.46195@62.462131@62.462192
2748,7389961622,7389959916,Indre Hatlen,residential,124.167,50,6.285091@6.285235@6.2854751@6.285573@6.28625@6.286598@6.287008@6.287229@6.287317@6.287445,62.461114@62.461125@62.4611499@62.46116@62.461222@62.461246@62.46128@62.461306@62.461318@62.461349
2749,7389961622,7389962543,Indre Hatlen,residential,145.365,30,6.285091@6.284951@6.284626@6.284109@6.282309,62.461114@62.461111@62.461085@62.461036@62.460884
2750,7389961622,7389961151,Kvernhusåkeren,residential,331.055,30,6.285091@6.2850802@6.28502@6.284398@6.284357@6.284044@6.283782@6.283135@6.282429@6.282298@6.282156@6.281789@6.281605@6.281337@6.281178@6.281071@6.280956@6.280854@6.280729@6.28047@6.280127@6.280044@6.279978@6.279782,62.461114@62.4611001@62.461023@62.46045@62.460423@62.460413@62.460394@62.460337@62.460265@62.460244@62.460216@62.460131@62.460094@62.460035@62.460006@62.459996@62.459991@62.459992@62.459999@62.460024@62.46007@62.460086@62.460097@62.460125
2751,7389961625,7389963094,Spjelkavikvegen,secondary,34.069,50,6.358568@6.358424@6.357981,62.460917@62.460966@62.461056
2752,7389961625,7389960139,Spjelkavikvegen,secondary,154.319,50,6.358568@6.358888@6.360001@6.361357,62.460917@62.46086@62.460654@62.460404
2753,7389961627,7389961302,nan,primary,387.99,50,6.285491@6.285104@6.284736@6.284601@6.283988@6.283676@6.283177@6.282911@6.282733@6.282641@6.282216@6.280654@6.280452@6.278518@6.278033,62.462192@62.462207@62.462225@62.462231@62.462255@62.462259@62.462261@62.462257@62.462251@62.462247@62.462221@62.462086@62.462069@62.461892@62.461846
2754,7389961627,7389961396,nan,primary,293.811,50,6.285491@6.285882@6.286184@6.286307@6.286522@6.286759@6.287109@6.287266@6.287989@6.288327@6.288468@6.288617@6.288874@6.289232@6.289596@6.290255@6.291095,62.462192@62.462177@62.462171@62.462172@62.462181@62.462202@62.462248@62.462272@62.462394@62.462446@62.462464@62.462479@62.4625@62.462518@62.462529@62.462543@62.462561
2755,7389961627,7389961622,Indre Hatlen,residential,121.684,30,6.285491@6.285473@6.28542@6.285253@6.285198@6.285178@6.285112@6.285091,62.462192@62.462131@62.46195@62.461491@62.461363@62.461335@62.461178@62.461114
2756,7389961630,7389960746,Borgundvegen,residential,18.804,50,6.336267@6.336255@6.336213,62.465189@62.465257@62.465356
2757,7389961696,7389959989,Harald Ratviks veg,residential,151.865,30,6.259385@6.258696@6.25741@6.256558,62.460416@62.46031@62.460129@62.460021
2758,7389961705,7389961203,Moa,trunk,67.476,50,6.350965@6.350974@6.350974@6.351001@6.351025@6.351097@6.351151@6.351254@6.351331,62.469357@62.46926@62.469098@62.46901@62.468978@62.46892@62.468889@62.468838@62.468805
2759,7389961705,7389961200,nan,trunk,26.561,70,6.350965@6.351028@6.351107@6.351201@6.351307@6.351421,62.469357@62.469327@62.469301@62.469279@62.469266@62.469262
2760,7389961717,7389960665,Nedre Furmyrhatlen,residential,120.664,30,6.346344@6.346428@6.346772@6.347914@6.348015@6.34867,62.461139@62.461139@62.46115@62.46124@62.461247@62.461274
2761,7389961717,7389963377,Nedre Furmyrhatlen,residential,52.921,30,6.346344@6.346232@6.345714@6.345319,62.461139@62.461126@62.461112@62.461111
2762,7389961717,7389961207,Daaevegen,residential,117.014,30,6.346344@6.346401@6.346425@6.34643@6.346414@6.346389@6.346271@6.346101@6.346035@6.345946@6.34586@6.345802@6.345701@6.345663@6.345611@6.345577@6.345468,62.461139@62.461164@62.461188@62.461218@62.461245@62.461273@62.46136@62.461475@62.461515@62.461558@62.461608@62.461637@62.461717@62.461786@62.461858@62.461922@62.462053
2763,7389961722,7389961723,nan,trunk,11.258,70,6.351675@6.351571@6.351466,62.469766@62.469785@62.469795
2764,7389961723,7389962989,Lerstadvegen,primary,75.808,50,6.351466@6.351398@6.35132@6.351182@6.351096@6.351044@6.350944@6.350899@6.3508@6.350681@6.350572@6.350389,62.469795@62.46985@62.469912@62.470011@62.470067@62.470092@62.470126@62.470139@62.47016@62.470175@62.470181@62.470168
2765,7389961723,7389963365,nan,trunk,22.379,70,6.351466@6.351367@6.351276@6.351188@6.3511@6.351058,62.469795@62.469796@62.46979@62.469777@62.469756@62.469741
2766,7389961758,7389960701,Mogensvegen,residential,62.972,30,6.365932@6.366118@6.366224@6.366262@6.366307@6.366352,62.457729@62.45743@62.457283@62.457251@62.457223@62.457203
2767,7389961758,7389962768,Mogensvegen,residential,104.767,30,6.365932@6.365828@6.365755@6.365663@6.365603@6.365537@6.36546@6.365376@6.365293@6.3650801@6.364691@6.364349,62.457729@62.457879@62.45795@62.458017@62.458041@62.458062@62.458075@62.458084@62.458088@62.4580916@62.458091@62.458094
2768,7389961758,5286177301,Jensbakken,residential,186.497,30,6.365932@6.365984@6.366058@6.366131@6.366567@6.3669404@6.367242@6.367315@6.367376@6.367411@6.367422@6.367392@6.36737@6.367298@6.367193@6.367073@6.367009@6.366803@6.366655@6.36635@6.3660805,62.457729@62.457745@62.457763@62.457776@62.457832@62.4578785@62.457913@62.457927@62.45795@62.457983@62.45802@62.458096@62.458133@62.458206@62.458271@62.458327@62.458352@62.458417@62.458458@62.458532@62.4586077
2769,7389961778,7389960212,Nedre Klasgarden,residential,89.933,30,6.261877@6.26224@6.262527@6.262706@6.262929,62.458267@62.45854@62.458745@62.458821@62.458903
2770,7389961778,7389962924,Nedre Klasgarden,residential,66.457,30,6.261877@6.261593@6.261577@6.261606@6.261691@6.262045,62.458267@62.458053@62.458008@62.45796@62.457905@62.457822
2771,7389961778,7389961469,Slevika,residential,100.423,30,6.261877@6.261798@6.261488@6.261306@6.261082@6.260969@6.260761@6.260202@6.25997,62.458267@62.458278@62.458309@62.458332@62.458345@62.458344@62.458325@62.458257@62.458237
2772,7389961791,7389963519,Furmyrhatlen,residential,206.507,30,6.339772@6.339891@6.340925@6.341101@6.341663@6.341802@6.342209@6.342357@6.342726@6.342887@6.343094@6.343265@6.343699,62.461737@62.461726@62.461618@62.461606@62.461576@62.461573@62.461586@62.461594@62.461621@62.461637@62.461662@62.461687@62.461763
2773,7389961792,7389962491,nan,trunk,5.785,70,6.357892@6.357936@6.357977,62.460867@62.460883@62.460901
2774,7389961813,7389960714,Johanmarka,residential,134.13,30,6.3270306@6.32757@6.328176@6.328457@6.329238@6.329319@6.329395@6.329532@6.329622,62.4661603@62.466156@62.46615@62.466143@62.466108@62.466109@62.466114@62.466131@62.466149
2775,7389961818,7389963133,Åsemarka,residential,317.4,30,6.324033@6.324035@6.324048@6.324078@6.324092@6.324162@6.324269@6.324369@6.324466@6.324584@6.325373@6.326752@6.326976@6.326985@6.32793@6.328302@6.329144,62.463854@62.463928@62.463958@62.464216@62.464288@62.464377@62.464411@62.46443@62.464438@62.464441@62.464441@62.46443@62.46443@62.464435@62.464417@62.464403@62.464356
2776,7389961842,7389963406,Snopenesvegen,residential,130.86,30,6.301782@6.301681@6.301606@6.30154@6.301373@6.301218@6.301186@6.30105@6.300976,62.46168@62.461813@62.461925@62.462003@62.462221@62.462446@62.462494@62.462682@62.462796
2777,7389961842,7389963213,Snopenesvegen,residential,293.227,30,6.301782@6.303375@6.304185@6.305091@6.305396@6.305555@6.305633@6.306103@6.306322@6.306527@6.30666@6.306823@6.30696@6.307028,62.46168@62.461922@62.462048@62.462172@62.462203@62.462222@62.462235@62.462342@62.4624@62.462459@62.462499@62.462557@62.462615@62.462649
2778,7389961842,7389961587,Snopenesvegen,residential,106.941,nan,6.301782@6.301678@6.301035@6.300574@6.300429@6.300301@6.30008@6.299918@6.299773,62.46168@62.461663@62.461565@62.461507@62.461495@62.461488@62.461487@62.461502@62.461524
2779,7389961845,7389963405,nan,trunk,37.838,50,6.301369@6.301222@6.300966@6.300773@6.300641,62.463714@62.463726@62.463722@62.463729@62.463746
2780,7389961845,7389961931,nan,trunk,70.751,50,6.301369@6.301698@6.301838@6.302068@6.302156@6.302356@6.302487@6.302576,62.463714@62.463766@62.463792@62.463842@62.463865@62.463925@62.463972@62.464008
2781,7389961847,7389960717,nan,secondary,231.787,50,6.354748@6.357549@6.3577469@6.358917@6.359109,62.466396@62.46674@62.4667651@62.466906@62.466926
2782,7389961847,7389960504,Borgundvegen,secondary,40.275,50,6.354748@6.354546@6.3544563@6.354204@6.3541435@6.353968,62.466396@62.466397@62.466391@62.466375@62.4663726@62.466372
2783,7389961878,7389962064,Gamle skoleveg,residential,129.017,50,6.363476@6.363328@6.363096@6.362907@6.362816@6.362663@6.362377@6.362327@6.362174@6.362108@6.362036@6.361977,62.468285@62.468393@62.46853@62.46864@62.468691@62.468765@62.468891@62.46893@62.469016@62.469069@62.469135@62.469205
2784,7389961878,7389962460,Gamle skoleveg,residential,79.332,50,6.363476@6.363745@6.36401@6.364147@6.364196,62.468285@62.468087@62.467867@62.467711@62.467656
2785,7389961878,7389963521,Ramshaugen,residential,73.912,50,6.363476@6.362852@6.362765@6.362716@6.362634@6.362597@6.362582@6.362597@6.362631,62.468285@62.468147@62.468124@62.468106@62.468062@62.468025@62.46797@62.467919@62.467857
2786,7389961879,7389960426,Gøtevegen,residential,142.912,30,6.365201@6.365335@6.365539@6.365784@6.365842@6.365961@6.366015@6.366105@6.366478@6.366592@6.366753@6.366899@6.36709@6.367325@6.367621@6.367722@6.367844,62.461685@62.461655@62.461589@62.46152@62.461507@62.461488@62.461483@62.461483@62.461496@62.461498@62.461495@62.461473@62.461457@62.461441@62.461428@62.461427@62.461411
2787,7389961879,7389962763,Gøtevegen,unclassified,90.528,30,6.365201@6.365084@6.364958@6.364832@6.364662@6.364417@6.3641797@6.3639016@6.363565,62.461685@62.461666@62.461663@62.461667@62.461693@62.461739@62.4617854@62.4618421@62.461923
2788,7389961879,7389962995,nan,residential,40.598,30,6.365201@6.365218@6.365053,62.461685@62.461774@62.462039
2789,7389961881,7389962822,nan,secondary,18.404,50,6.361914@6.361974@6.362036@6.362081@6.362122@6.362159@6.362189@6.362203,62.460195@62.460186@62.460187@62.460192@62.460203@62.460218@62.460238@62.460254
2790,7389961881,7389962950,Spjelkavikvegen,secondary,33.058,50,6.361914@6.36201@6.362054@6.362099@6.362121@6.362162,62.460195@62.460117@62.460078@62.460023@62.459968@62.459923
2791,7389961886,7389961888,Åkåvegen,residential,142.123,50,6.3672@6.367326@6.367378@6.36774@6.367884@6.367958@6.368011@6.368057@6.368117@6.368437@6.368451@6.368469,62.470062@62.470043@62.470028@62.469906@62.469846@62.469804@62.469765@62.469719@62.469627@62.469059@62.469037@62.469003
2792,7389961888,7389960584,Øvre Holen,residential,96.494,50,6.368469@6.368749@6.368993@6.369119@6.369229@6.369658@6.370236,62.469003@62.469048@62.469082@62.469107@62.469138@62.469208@62.469291
2793,7389961888,7389960468,Øvre Holen,residential,73.708,50,6.368469@6.368085@6.367835@6.36718@6.367066,62.469003@62.468947@62.468924@62.468879@62.468883
2794,7389961888,7389961886,Åkåvegen,residential,142.123,50,6.368469@6.368451@6.368437@6.368117@6.368057@6.368011@6.367958@6.367884@6.36774@6.367378@6.367326@6.3672,62.469003@62.469037@62.469059@62.469627@62.469719@62.469765@62.469804@62.469846@62.469906@62.470028@62.470043@62.470062
2795,7389961892,7389960212,Hatlahaugen,residential,150.487,30,6.265739@6.265554@6.26471@6.264617@6.264344@6.264122@6.263759@6.263377@6.263205@6.26314@6.263009@6.262929,62.459216@62.459182@62.459031@62.459016@62.458982@62.458961@62.458935@62.458893@62.458883@62.458881@62.458892@62.458903
2796,7389961922,7389963084,Breivika industriveg,unclassified,303.18,50,6.33525@6.335126@6.334923@6.334895@6.334881@6.334899@6.334933@6.334988@6.33504@6.335235@6.335946@6.336593@6.337859@6.338134@6.338374@6.338667@6.338956,62.472798@62.472908@62.473318@62.473414@62.473495@62.473539@62.473579@62.473608@62.473624@62.473646@62.47372@62.473782@62.47392@62.473947@62.473967@62.473982@62.473987
